,C,Al,V,Cr,Mn,Fe,Co,Ni,Cu,Mo,Ti,B,Hom_Temp(K),CR(%),Anneal_Temp(K),Anneal_Time(h),YS(Mpa),UTS(Mpa),El(%),Density,Miedema_dH_inter,Miedema_dH_amor,Miedema_dH_ss_min,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,mean atomic_mass,std_dev atomic_mass,mean atomic_radius,std_dev atomic_radius,mean mendeleev_no,std_dev mendeleev_no,mean electrical_resistivity,std_dev electrical_resistivity,mean thermal_conductivity,std_dev thermal_conductivity,mean melting_point,std_dev melting_point,mean bulk_modulus,std_dev bulk_modulus,mean coefficient_of_linear_thermal_expansion,std_dev coefficient_of_linear_thermal_expansion,constraint_1,constraint_2
540,0.0,3.1,0.0,23.85,0.0,25.68,0.0,47.37,0.0,0.0,0.0,0.0,0,0.0,0,0.0,239.0,553.0,63.0,7.93801657313219,-0.03132645207140229,0.04250813423707167,-0.10455452008994298,0.02448852944779142,2.778596865525201,0.0028824931796523736,1.3087617599999999,1.0765895765163764,-0.009582697905039538,-15.97947051520747,0.05258833635071504,0.1359543237,8.315399999999999,6.319793879999999,4.285272,85.14276100000001,0.23355000390346817,9.4623594627,-0.029137512399059654,55.3815571266,7.113985112781355,1.371665,0.040683909116955526,63.4772,6.306448876264591,9.09129e-08,3.103642815661073e-08,93.35470000000001,32.07250838973398,1832.4859700000002,301.2355375711752,169.43800000000002,23.000266817729045,1.126257e-05,4.991054774772849e-06,-0.0,-0.0
541,0.0,2.92,0.0,22.54,0.0,24.27,0.0,44.75,5.52,0.0,0.0,0.0,0,0.0,0,0.0,198.0,477.0,60.0,7.994751209588021,0.03187019429293786,0.10109939221400335,-0.055044698166202485,0.0238854904783909,4.946399675581277,0.004061370582965917,1.2547330300000001,1.0766037164718265,-0.010827933806611198,-18.979172131524617,0.056708345234843534,0.1491686893,8.463799999999999,3.9542799199999994,4.2414320000000005,82.94156299999999,0.25770777005451817,10.590839657699998,-0.036157038838876686,55.834399067119996,7.098129006622632,1.370485,0.03898135710023875,63.9454,6.417885989337146,8.685364e-08,3.573888466482795e-08,110.26809999999999,89.82558215805372,1806.3879279999999,313.830028593743,167.8202,23.229006108603997,1.1550139999999997e-05,4.94268413738851e-06,-0.0,-0.0
542,0.0,2.77,0.0,21.37,0.0,23.01,0.0,42.42,10.43,0.0,0.0,0.0,0,0.0,0,0.0,219.0,493.0,56.0,8.044401585123033,0.08615339560158643,0.14663529887918939,-0.020335435888560793,0.02335042751097845,9.86961431630757,0.005098698939114929,1.20591796,1.0766159995205078,-0.011363017028797696,-20.840300892437536,0.059751784782125804,0.1589306775,8.5954,2.0528687999999993,4.202356,80.976354,0.27714188416153973,11.4358879224,-0.04102054675600246,56.23447776922,7.093787328008335,1.36942,0.03771007432241692,64.364,6.50054946596834,8.323415999999999e-08,3.882523716016547e-08,125.3275,114.98411161661402,1783.0672300000003,322.8760133658751,166.37220000000002,23.41808487202572,1.180741e-05,4.908471559693462e-06,-0.0,-0.0
543,0.0,2.7,0.0,20.82,0.0,22.42,0.0,41.34,12.72,0.0,0.0,0.0,0,0.0,0,0.0,223.0,494.0,51.0,8.067625813884256,0.10800125967151772,0.16437076717737165,-0.006749888276972779,0.023092721367858896,16.61575747222778,0.005585434375735331,1.1824392000000001,1.0766217636444775,-0.011530909762980261,-21.622870262301756,0.06098884927247058,0.162825888,8.657,1.2298401599999997,4.184150000000001,80.05786,0.2855905948834877,11.7767551008,-0.042898923766951515,56.421441322199996,7.092140422328042,1.3689200000000001,0.037174470882996684,64.55980000000001,6.534131044275111,8.154304e-08,4.002510981838525e-08,132.3512,123.86114618352242,1772.169434,326.5157687498164,165.69799999999998,23.496141531786833,1.1927800000000001e-05,4.894142552845593e-06,-0.0,-0.0
544,0.0,2.63,0.0,20.3,0.0,21.87,0.0,40.32,14.88,0.0,0.0,0.0,0,0.0,0,0.0,271.0,557.0,47.0,8.089806517843856,0.12573885224762846,0.17863799103565306,0.004334005946529311,0.022834736457553722,42.05285976410692,0.006050822392202602,1.1594477600000002,1.0766273554526866,-0.011652370247817768,-22.347156393124322,0.062049393035307945,0.1660994199,8.715300000000001,0.48820852000000037,4.167013000000001,79.19334500000001,0.2931892772036972,12.066063089900002,-0.04445534900304736,56.59894794518,7.087362133244856,1.368455,0.0366890369812359,64.7437,6.5624829157771805,7.995086000000001e-08,4.1046474125932836e-08,138.96970000000002,131.15155858186614,1761.921737,329.61356174591504,165.06580000000002,23.555390151938415,1.2040969999999998e-05,4.880772020391114e-06,-0.0,-0.0
545,0.0,2.57,0.0,19.82,0.0,21.34,0.0,39.34,16.93,0.0,0.0,0.0,0,0.0,0,0.0,324.0,621.0,33.0,8.110144960706341,0.1400181432008242,0.19010096504981766,0.01360929267994502,0.022603530951169373,115.06288785581332,0.006473905857111563,1.1383702100000002,1.0766323195835907,-0.01174100325706675,-22.98013815422921,0.06298095601767666,0.1688929691,8.7698,0.17879420000000024,4.150648,78.37485,0.30021062386355973,12.318555929000002,-0.045799175165011134,56.76469692202,7.088323685027281,1.3680100000000002,0.036267750508417754,64.91820000000001,6.589421969081228,7.844206000000001e-08,4.193764808885434e-08,145.2617,137.29561436596921,1752.1992400000004,332.4604168310592,164.4572,23.620401660262825,1.2147980000000002e-05,4.870643400739232e-06,-0.0,-0.0
546,0.0,9.9,0.0,15.7,0.0,44.7,0.0,29.7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,269.28,539.26,70.0,7.3403710950042536,0.10490414213613833,0.15985512971579238,-0.026812874331146343,0.03712056521546121,2.3216184910176634,-0.0008292526620885748,1.9902359999999994,1.076480704609488,-0.010310404948103502,-7.482497184247471,0.059719352912706754,0.14984303999999996,7.785,7.804715999999998,4.211150000000001,79.6836,0.28120192556381446,10.526212199999998,-0.044270994640151023,53.22921482139999,10.891358199301893,1.3702999999999999,0.055512524932340386,64.035,7.657801025370351,8.869599999999999e-08,3.32064169027447e-08,100.80999999999999,54.49578157225503,1757.40653,377.9578255913416,162.094,35.57889536855455,1.23106e-05,5.516123827055995e-06,-0.0,-0.0
547,0.0,9.74,0.0,15.58,0.0,44.97,0.0,26.44,0.0,0.0,3.27,0.0,0,0.0,0,0.0,462.61,832.51,41.9,7.172426753182725,0.020524162733608117,0.07868148326628131,-0.09025369371335056,0.04170935263732201,1.9816600217413975,-0.005105858800653884,2.3406592700000006,1.0811363219043282,-0.011136293412309355,-6.401382324612142,0.07104174325941799,0.17325872550000007,7.5994,9.920557640000004,4.226213,78.56090800000001,0.2977597808672055,11.334921620200003,-0.04983964846553282,52.92627659964001,10.687458913369893,1.3721700000000003,0.054757665952222916,63.48680000000001,7.991366847611133,9.950320000000001e-08,7.387917904233187e-08,98.29000000000003,56.06041407987032,1765.3245780000002,373.1633858466049,159.96840000000003,36.42957174697444,1.2144000000000003e-05,5.471563143042664e-06,-0.0,-0.0
548,0.0,10.3,0.0,15.42,0.0,44.64,0.0,25.42,0.0,0.0,4.22,0.0,0,0.0,0,0.0,622.73,1023.16,21.8,7.084443961712277,0.004884022017524042,0.06389602282123594,-0.09713984671257776,0.04348933435514051,1.8624028830633867,-0.007106105233692681,2.4918713200000004,1.0810831522999689,-0.011341766163492799,-5.996739290419275,0.07458167840003443,0.1819402324,7.5162,10.729727840000002,4.225300000000001,77.862296,0.3076922490415449,11.7504817872,-0.052915877490948005,52.6659547758,10.872145721972077,1.37184,0.05555169579965043,63.443400000000004,8.198876287893192,1.0218680000000002e-07,8.154048662232308e-08,98.47240000000002,57.773962245088526,1761.90161,378.670857978122,158.786,37.36299321308352,1.21716e-05,5.5343220459868365e-06,-0.0,-0.0
549,0.0,10.12,0.0,15.45,0.0,44.68,0.0,24.49,0.0,0.0,5.26,0.0,0,0.0,0,0.0,896.66,1291.47,14.1,7.042096665791211,-0.023750982404601363,0.038717889240919165,-0.11290448337210585,0.04452406455129564,1.796524983091595,0.0025594421665147203,2.5816086,1.0810511877086366,-0.011471446423553305,-5.78666809980116,0.07731855954882962,0.18813858609999998,7.4644,11.274718680000001,4.231288000000001,77.59322300000001,0.31170739205991105,11.953881058299997,-0.05423685817308181,52.60729301632,10.75995017333764,1.3725749999999999,0.05511599059663575,63.2482,8.262411978096415,1.0570669999999998e-07,8.878265288191755e-08,97.4921,57.945963655622464,1765.7157639999998,376.06057669409495,158.23520000000002,37.41982677690268,1.2101029999999999e-05,5.509242419421593e-06,-0.0,-0.0
550,2.7,0.0,0.0,0.0,24.33,24.33,0.0,24.33,24.33,0.0,0.0,0.0,1173,65.0,873,5.0,1102.0,1245.0,6.0,8.158000805875618,0.1599351840493924,0.21201322139698214,0.012479188507736471,0.06823915259084382,8.728552363663285,0.016270743754386197,2.562456704819804,1.3492489273069308,-0.012246576176153327,-2.629949674962949,0.08301021758293596,0.2004766140353213,8.865026994601081,2.3344541649558517,3.879343131373725,79.86005398920216,0.794603154878145,16.57357685391536,-0.10990590564316713,57.00724831883623,9.381533189933378,1.3567786442711456,0.1284158238071019,65.80983803239351,7.809171602512617,6.662511097780444e-07,1.9037246926154087e-06,144.573125374925,170.36657049697536,1663.2241961607679,454.23009970442024,149.2741451709658,34.89328216794156,1.561379724055189e-05,4.564534910743575e-06,2865.0,14325.0
551,2.7,0.0,0.0,0.0,24.33,24.33,0.0,24.33,24.33,0.0,0.0,0.0,1173,65.0,973,5.0,1018.0,1200.0,11.0,8.158000805875618,0.1599351840493924,0.21201322139698214,0.012479188507736471,0.06823915259084382,8.728552363663285,0.016270743754386197,2.562456704819804,1.3492489273069308,-0.012246576176153327,-2.629949674962949,0.08301021758293596,0.2004766140353213,8.865026994601081,2.3344541649558517,3.879343131373725,79.86005398920216,0.794603154878145,16.57357685391536,-0.10990590564316713,57.00724831883623,9.381533189933378,1.3567786442711456,0.1284158238071019,65.80983803239351,7.809171602512617,6.662511097780444e-07,1.9037246926154087e-06,144.573125374925,170.36657049697536,1663.2241961607679,454.23009970442024,149.2741451709658,34.89328216794156,1.561379724055189e-05,4.564534910743575e-06,3365.0,16825.0
552,2.7,0.0,0.0,0.0,24.33,24.33,0.0,24.33,24.33,0.0,0.0,0.0,1173,65.0,1073,5.0,915.0,1085.0,19.5,8.158000805875618,0.1599351840493924,0.21201322139698214,0.012479188507736471,0.06823915259084382,8.728552363663285,0.016270743754386197,2.562456704819804,1.3492489273069308,-0.012246576176153327,-2.629949674962949,0.08301021758293596,0.2004766140353213,8.865026994601081,2.3344541649558517,3.879343131373725,79.86005398920216,0.794603154878145,16.57357685391536,-0.10990590564316713,57.00724831883623,9.381533189933378,1.3567786442711456,0.1284158238071019,65.80983803239351,7.809171602512617,6.662511097780444e-07,1.9037246926154087e-06,144.573125374925,170.36657049697536,1663.2241961607679,454.23009970442024,149.2741451709658,34.89328216794156,1.561379724055189e-05,4.564534910743575e-06,3865.0,19325.0
553,2.7,0.0,0.0,0.0,24.33,24.33,0.0,24.33,24.33,0.0,0.0,0.0,1173,65.0,1173,5.0,617.0,915.0,46.0,8.158000805875618,0.1599351840493924,0.21201322139698214,0.012479188507736471,0.06823915259084382,8.728552363663285,0.016270743754386197,2.562456704819804,1.3492489273069308,-0.012246576176153327,-2.629949674962949,0.08301021758293596,0.2004766140353213,8.865026994601081,2.3344541649558517,3.879343131373725,79.86005398920216,0.794603154878145,16.57357685391536,-0.10990590564316713,57.00724831883623,9.381533189933378,1.3567786442711456,0.1284158238071019,65.80983803239351,7.809171602512617,6.662511097780444e-07,1.9037246926154087e-06,144.573125374925,170.36657049697536,1663.2241961607679,454.23009970442024,149.2741451709658,34.89328216794156,1.561379724055189e-05,4.564534910743575e-06,4365.0,21825.0
554,2.7,0.0,0.0,0.0,24.33,24.33,0.0,24.33,24.33,0.0,0.0,0.0,1173,65.0,1273,5.0,405.0,810.0,60.5,8.158000805875618,0.1599351840493924,0.21201322139698214,0.012479188507736471,0.06823915259084382,8.728552363663285,0.016270743754386197,2.562456704819804,1.3492489273069308,-0.012246576176153327,-2.629949674962949,0.08301021758293596,0.2004766140353213,8.865026994601081,2.3344541649558517,3.879343131373725,79.86005398920216,0.794603154878145,16.57357685391536,-0.10990590564316713,57.00724831883623,9.381533189933378,1.3567786442711456,0.1284158238071019,65.80983803239351,7.809171602512617,6.662511097780444e-07,1.9037246926154087e-06,144.573125374925,170.36657049697536,1663.2241961607679,454.23009970442024,149.2741451709658,34.89328216794156,1.561379724055189e-05,4.564534910743575e-06,4865.0,24325.0
555,2.7,0.0,0.0,0.0,24.33,24.33,0.0,24.33,24.33,0.0,0.0,0.0,1173,65.0,0,0.0,1240.0,1400.0,5.1,8.158000805875618,0.1599351840493924,0.21201322139698214,0.012479188507736471,0.06823915259084382,8.728552363663285,0.016270743754386197,2.562456704819804,1.3492489273069308,-0.012246576176153327,-2.629949674962949,0.08301021758293596,0.2004766140353213,8.865026994601081,2.3344541649558517,3.879343131373725,79.86005398920216,0.794603154878145,16.57357685391536,-0.10990590564316713,57.00724831883623,9.381533189933378,1.3567786442711456,0.1284158238071019,65.80983803239351,7.809171602512617,6.662511097780444e-07,1.9037246926154087e-06,144.573125374925,170.36657049697536,1663.2241961607679,454.23009970442024,149.2741451709658,34.89328216794156,1.561379724055189e-05,4.564534910743575e-06,-0.0,-0.0
556,1.0,0.0,0.0,4.95,18.81,37.62,18.81,18.81,0.0,0.0,0.0,0.0,1373,90.0,0,0.0,1675.0,1689.0,1.8,8.07533515548434,-0.07419321692026348,0.003048801868969171,-0.16781233362893253,0.04484345689725991,4.364669481201795,0.010729458535321297,1.7497012499999995,1.3487793821135001,-0.012516278148630702,-6.224106820583529,0.058697908683215345,0.14774468939999996,8.237200000000001,5.07789216,4.096961,83.84239300000002,0.45271484928840927,6.7432231052999985,-0.03568912854587693,56.162211733999996,5.5771883454151965,1.3741899999999998,0.08307324194744974,62.646800000000006,4.939373006541102,4.395997e-07,1.2666829886770953e-06,73.54328,37.99768250313036,1770.5296999999998,288.359798886028,162.49199999999996,29.310527014055907,1.380032e-05,4.867531111320151e-06,-0.0,-0.0
557,1.0,0.0,0.0,4.95,18.81,37.62,18.81,18.81,0.0,0.0,0.0,0.0,1373,90.0,773,1.0,1138.0,1199.0,2.0,8.07533515548434,-0.07419321692026348,0.003048801868969171,-0.16781233362893253,0.04484345689725991,4.364669481201795,0.010729458535321297,1.7497012499999995,1.3487793821135001,-0.012516278148630702,-6.224106820583529,0.058697908683215345,0.14774468939999996,8.237200000000001,5.07789216,4.096961,83.84239300000002,0.45271484928840927,6.7432231052999985,-0.03568912854587693,56.162211733999996,5.5771883454151965,1.3741899999999998,0.08307324194744974,62.646800000000006,4.939373006541102,4.395997e-07,1.2666829886770953e-06,73.54328,37.99768250313036,1770.5296999999998,288.359798886028,162.49199999999996,29.310527014055907,1.380032e-05,4.867531111320151e-06,473.0,473.0
558,1.0,0.0,0.0,4.95,18.81,37.62,18.81,18.81,0.0,0.0,0.0,0.0,1373,90.0,848,1.0,898.0,999.0,3.3,8.07533515548434,-0.07419321692026348,0.003048801868969171,-0.16781233362893253,0.04484345689725991,4.364669481201795,0.010729458535321297,1.7497012499999995,1.3487793821135001,-0.012516278148630702,-6.224106820583529,0.058697908683215345,0.14774468939999996,8.237200000000001,5.07789216,4.096961,83.84239300000002,0.45271484928840927,6.7432231052999985,-0.03568912854587693,56.162211733999996,5.5771883454151965,1.3741899999999998,0.08307324194744974,62.646800000000006,4.939373006541102,4.395997e-07,1.2666829886770953e-06,73.54328,37.99768250313036,1770.5296999999998,288.359798886028,162.49199999999996,29.310527014055907,1.380032e-05,4.867531111320151e-06,548.0,548.0
559,1.0,0.0,0.0,4.95,18.81,37.62,18.81,18.81,0.0,0.0,0.0,0.0,1373,90.0,888,1.0,765.0,810.0,7.7,8.07533515548434,-0.07419321692026348,0.003048801868969171,-0.16781233362893253,0.04484345689725991,4.364669481201795,0.010729458535321297,1.7497012499999995,1.3487793821135001,-0.012516278148630702,-6.224106820583529,0.058697908683215345,0.14774468939999996,8.237200000000001,5.07789216,4.096961,83.84239300000002,0.45271484928840927,6.7432231052999985,-0.03568912854587693,56.162211733999996,5.5771883454151965,1.3741899999999998,0.08307324194744974,62.646800000000006,4.939373006541102,4.395997e-07,1.2666829886770953e-06,73.54328,37.99768250313036,1770.5296999999998,288.359798886028,162.49199999999996,29.310527014055907,1.380032e-05,4.867531111320151e-06,588.0,588.0
560,1.0,0.0,0.0,4.95,18.81,37.62,18.81,18.81,0.0,0.0,0.0,0.0,1373,90.0,973,1.0,374.0,698.0,31.5,8.07533515548434,-0.07419321692026348,0.003048801868969171,-0.16781233362893253,0.04484345689725991,4.364669481201795,0.010729458535321297,1.7497012499999995,1.3487793821135001,-0.012516278148630702,-6.224106820583529,0.058697908683215345,0.14774468939999996,8.237200000000001,5.07789216,4.096961,83.84239300000002,0.45271484928840927,6.7432231052999985,-0.03568912854587693,56.162211733999996,5.5771883454151965,1.3741899999999998,0.08307324194744974,62.646800000000006,4.939373006541102,4.395997e-07,1.2666829886770953e-06,73.54328,37.99768250313036,1770.5296999999998,288.359798886028,162.49199999999996,29.310527014055907,1.380032e-05,4.867531111320151e-06,673.0,673.0
561,0.0,0.0,0.0,5.0,19.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,1373,90.0,0,0.0,1157.0,1199.0,2.1,8.11982709851397,-0.11374339512992367,-0.037749499368436405,-0.21148104177519475,0.02177099801848589,6.737751361172976,0.007050887054346179,1.2825,1.0335914179328134,-0.012172405446469194,-25.68146137508582,0.052565890759060825,0.137294,8.28,3.1616,4.0639,80.1307,0.10993180309304673,3.130953,-0.005133180566059879,56.60818660000001,2.2192215329083247,1.381,0.028121456692899224,62.32,3.23564332940175,3.430299999999999e-07,6.1596839511091e-07,72.872,37.51872457690361,1750.03,167.71946481416825,163.8,25.374742383330872,1.3868000000000002e-05,4.845321749599592e-06,-0.0,-0.0
562,0.0,0.0,0.0,5.0,19.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,1373,90.0,773,1.0,910.0,950.0,1.7,8.11982709851397,-0.11374339512992367,-0.037749499368436405,-0.21148104177519475,0.02177099801848589,6.737751361172976,0.007050887054346179,1.2825,1.0335914179328134,-0.012172405446469194,-25.68146137508582,0.052565890759060825,0.137294,8.28,3.1616,4.0639,80.1307,0.10993180309304673,3.130953,-0.005133180566059879,56.60818660000001,2.2192215329083247,1.381,0.028121456692899224,62.32,3.23564332940175,3.430299999999999e-07,6.1596839511091e-07,72.872,37.51872457690361,1750.03,167.71946481416825,163.8,25.374742383330872,1.3868000000000002e-05,4.845321749599592e-06,473.0,473.0
563,0.0,0.0,0.0,5.0,19.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,1373,90.0,848,1.0,718.0,789.0,3.8,8.11982709851397,-0.11374339512992367,-0.037749499368436405,-0.21148104177519475,0.02177099801848589,6.737751361172976,0.007050887054346179,1.2825,1.0335914179328134,-0.012172405446469194,-25.68146137508582,0.052565890759060825,0.137294,8.28,3.1616,4.0639,80.1307,0.10993180309304673,3.130953,-0.005133180566059879,56.60818660000001,2.2192215329083247,1.381,0.028121456692899224,62.32,3.23564332940175,3.430299999999999e-07,6.1596839511091e-07,72.872,37.51872457690361,1750.03,167.71946481416825,163.8,25.374742383330872,1.3868000000000002e-05,4.845321749599592e-06,548.0,548.0
564,0.0,0.0,0.0,5.0,19.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,1373,90.0,888,1.0,437.0,590.0,23.5,8.11982709851397,-0.11374339512992367,-0.037749499368436405,-0.21148104177519475,0.02177099801848589,6.737751361172976,0.007050887054346179,1.2825,1.0335914179328134,-0.012172405446469194,-25.68146137508582,0.052565890759060825,0.137294,8.28,3.1616,4.0639,80.1307,0.10993180309304673,3.130953,-0.005133180566059879,56.60818660000001,2.2192215329083247,1.381,0.028121456692899224,62.32,3.23564332940175,3.430299999999999e-07,6.1596839511091e-07,72.872,37.51872457690361,1750.03,167.71946481416825,163.8,25.374742383330872,1.3868000000000002e-05,4.845321749599592e-06,588.0,588.0
565,0.0,0.0,0.0,5.0,19.0,38.0,19.0,19.0,0.0,0.0,0.0,0.0,1373,90.0,973,1.0,325.0,600.0,31.0,8.11982709851397,-0.11374339512992367,-0.037749499368436405,-0.21148104177519475,0.02177099801848589,6.737751361172976,0.007050887054346179,1.2825,1.0335914179328134,-0.012172405446469194,-25.68146137508582,0.052565890759060825,0.137294,8.28,3.1616,4.0639,80.1307,0.10993180309304673,3.130953,-0.005133180566059879,56.60818660000001,2.2192215329083247,1.381,0.028121456692899224,62.32,3.23564332940175,3.430299999999999e-07,6.1596839511091e-07,72.872,37.51872457690361,1750.03,167.71946481416825,163.8,25.374742383330872,1.3868000000000002e-05,4.845321749599592e-06,673.0,673.0
566,0.0,0.0,0.5,10.0,39.5,39.75,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,180.0,391.0,76.0,7.723414909567498,-0.035066610597963954,0.030008348746079067,-0.1431150601633352,0.026202395214800275,16.682770929551534,-0.011531195839449681,1.7403659524751727,1.0429876690556368,-0.010152939513788206,-14.788012639839344,0.052898618787403553,0.1343710152574417,7.488721804511277,1.05280745723959,3.7395989974937343,82.38005012531328,0.144645305809725,4.5818850384105625,-0.009266630606737917,55.38501481203007,2.0070619260615423,1.394736842105263,0.018827144800660323,60.468671679197996,2.076984931196633,6.298245614035087e-07,8.051378135338423e-07,54.57243107769424,47.35244179399352,1729.9172932330828,250.6069343409184,150.15037593984962,30.46503926047023,1.5131829573934837e-05,7.014612596984274e-06,-0.0,-0.0
